Country Name;Country Code;Indicator Name;Indicator Code;Attribute;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;Common Reference Period;
Vietnam;582;Consumer Price Index, All items;PCPI_IX;Reference Period;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Vietnam;582;Miscellaneous goods and services;PCPIO_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105.807039250296;108.06894469966;110.703561021446;2014A;
Vietnam;582;Miscellaneous goods and services;PCPIO_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2005A;2009A;2009A;2009A;2014A;2014A;2014A;2014A;2014A;;
Vietnam;582;Communication;PCPIEC_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98.65097786797;98.0563593708812;97.414498950549;2014A;
Vietnam;582;Communication;PCPIEC_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2005A;2009A;2009A;2009A;2014A;2014A;2014A;2014A;2014A;;
Vietnam;582;Education;PCPIED_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;111.301217160663;121.387551551304;129.053167962851;2014A;
Vietnam;582;Education;PCPIED_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2005A;2009A;2009A;2009A;2014A;2014A;2014A;2014A;2014A;;
Vietnam;582;Furnishings, household equipment and routine household maintenance;PCPIHO_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;103.746545117803;104.801281553668;106.10364175;2014A;
Vietnam;582;Furnishings, household equipment and routine household maintenance;PCPIHO_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2005A;2009A;2009A;2009A;2014A;2014A;2014A;2014A;2014A;;
Vietnam;582;Housing, Water, Electricity, Gas and Other Fuels;PCPIH_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.728209149098;105.047084012366;108.528224904613;2014A;
Vietnam;582;Housing, Water, Electricity, Gas and Other Fuels;PCPIH_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2005A;2009A;2009A;2009A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Restaurants and hotels;PCPIRE_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.1451757338087;62.1801421308315;73.0808527849889;75.5118285011502;78.9065651204543;89.8921558713912;98.3010003023958;100;103.388298412104;104.306379700811;111.030237221842;112.598565482559;2014A;
Seychelles;718;Restaurants and hotels;PCPIRE_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Health;PCPIM_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.608141362707;76.4601179553032;86.8322357265308;87.1572875543311;88.8062530575606;93.9659159414843;97.6605195151517;99.9999999999999;114.493471774912;118.467506666486;124.757773773213;128.062393021184;2014A;
Seychelles;718;Health;PCPIM_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Consumer Price Index, All items;PCPI_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.8614779106274;66.9230051160051;88.1740311400276;86.0537642188432;88.2561104303284;94.5314469796019;98.6331083114117;100;104.041944107256;102.985416978776;105.9275;109.849908878749;2014A;
Seychelles;718;Consumer Price Index, All items;PCPI_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Miscellaneous goods and services;PCPIO_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.2025751413431;76.0131118987634;94.3505904682719;88.7121127516794;90.0150311460607;94.3088671509243;96.7689404272586;100;104.696628733647;101.527718800056;101.002105606928;101.942494984499;2014A;
Seychelles;718;Miscellaneous goods and services;PCPIO_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Recreation and culture;PCPIR_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.1076496344874;62.7377678237169;82.0375593082817;76.2073190565521;80.50054389103;87.4862433506825;92.2316856935349;99.9999999999999;103.426395841238;104.911041700389;105.131945663943;104.20023191768;2014A;
Seychelles;718;Recreation and culture;PCPIR_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Furnishings, household equipment and routine household maintenance, Percentage change, Previous period;PCPIHO_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.9679107957639;25.074930018348;-0.162123484347758;1.08781399790175;3.67689300603555;6.05539467759888;1.46177775117016;4.26390038130382;2.31182125101475;-0.0270965205406254;0.455802076183936;;
Seychelles;718;Education, Percentage change, Previous period;PCPIED_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.293009627459235;19.8277449748984;0;4.41045523845089;15.1839980109899;7.9312194771225;0;33.5140012456188;4.22600450689499;2.9246599419126;0.55256029155442;;
Seychelles;718;Communication;PCPIEC_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.9243266520354;79.5752482023963;99.5653369528659;99.2830545063622;99.304169582138;99.6846090270283;99.7323458436145;100;100.936515417964;99.8267407238152;95.3473965487305;97.9519486691878;2014A;
Seychelles;718;Communication;PCPIEC_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Clothing and footwear;PCPIA_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.6611303526649;59.9824875087594;59.9824875087594;77.9414902549946;80.8222811815074;85.7925347508951;91.2708775764679;99.9999999999997;100.984372963809;103.203575366835;101.437355822657;96.8211351086178;2014A;
Seychelles;718;Clothing and footwear;PCPIA_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Consumer Price Index, All items, Percentage change, Previous year;PCPI_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.9647582875288;31.7544407744178;-2.40463875108222;2.5592677223095;7.11037062326403;4.33893848329104;1.38583454581262;4.04194410725623;-1.01548191697643;2.85679575568449;3.70291839111563;;
Seychelles;718;Education;PCPIED_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.1045310504039;64.2923634980192;77.0400893707411;77.0400893707411;80.4379080281002;92.6515983831688;100;100;133.514001245619;139.156308955595;143.226157780263;144.017568655276;2014A;
Seychelles;718;Education;PCPIED_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Furnishings, household equipment and routine household maintenance, Percentage change, Previous year;PCPIHO_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.9679107957639;25.074930018348;-0.162123484347758;1.08781399790175;3.67689300603555;6.05539467759888;1.46177775117016;4.26390038130382;2.31182125101475;-0.0270965205406254;0.455802076183936;;
Seychelles;718;Food and non-alcoholic beverages, Percentage change, Previous year;PCPIF_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.0015252408764;40.8336678710023;-3.77880184331799;4.22245921712685;5.9577048434776;6.75566921811289;0.513456238953994;0.478333333333339;0.0356627465290983;0.344893340076438;-0.0570092454124127;;
Seychelles;718;Housing, Water, Electricity, Gas and Other Fuels;PCPIH_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.2834375916719;72.2885928051271;80.9335411928454;83.6611599241842;84.4587048566112;96.6124215161193;98.9168152269635;100;98.0683388838847;89.9763549579009;100.859767945206;110.649910594131;2014A;
Seychelles;718;Housing, Water, Electricity, Gas and Other Fuels;PCPIH_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Furnishings, household equipment and routine household maintenance;PCPIHO_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.1941792381364;71.009815667887;88.8154772527676;88.6714865064054;89.6360673487696;92.9318896400018;98.5592823390546;99.9999999999998;104.263900381304;106.674295387455;106.645390365094;107.131482268533;2014A;
Seychelles;718;Furnishings, household equipment and routine household maintenance;PCPIHO_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Alcoholic Beverages, Tobacco, and Narcotics;PCPIFBT_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.2783333333333;65.8458333333333;95.135;92.09;92.2358333333333;95.9883333333333;99.7633333333333;100.000833333333;112.776666666667;114.8975;121.051666666667;125.09;2014A;
Seychelles;718;Alcoholic Beverages, Tobacco, and Narcotics;PCPIFBT_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Communication, Percentage change, Previous period;PCPIEC_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.6374601007744;25.1209882495442;-0.283514780487672;0.0212675525352909;0.38310520745615;0.0478878505439605;0.268372466446571;0.936515417964088;-1.09947791396742;-4.48711852416126;2.73164471682889;;
Seychelles;718;Food and non-alcoholic beverages;PCPIF_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.8016666666667;62.275;87.7041666666667;84.39;87.9533333333333;93.1933333333333;99.4891666666667;100;100.478333333333;100.514166666667;100.860833333333;100.803333333333;2014A;
Seychelles;718;Food and non-alcoholic beverages;PCPIF_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;2014A;;
Seychelles;718;Housing, Water, Electricity, Gas and Other Fuels, Percentage change, Previous year;PCPIH_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.2406984111866;11.9589385437658;3.37019570766038;0.953303699290993;14.3901290934332;2.38519403062442;1.09504614614929;-1.93166111611529;-8.25137247972037;12.0958589536078;9.70668765988366;;
Seychelles;718;Miscellaneous goods and services, Percentage change, Previous period;PCPIO_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.2025160952559;24.1240992658358;-5.97609160537117;1.46870405175497;4.77013222146893;2.60852807445706;3.33894280383313;4.69662873364726;-3.02675451150738;-0.517704129807663;0.931059181311312;;
Seychelles;718;Health, Percentage change, Previous period;PCPIM_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.3444010965425;13.5653959849904;0.374344648713243;1.89194219955679;5.81002204943769;3.93185501003168;2.39552328460147;14.4934717749125;3.47097072869492;5.30969823179875;2.64882832389919;;
Seychelles;718;Miscellaneous goods and services, Percentage change, Previous year;PCPIO_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.2025160952559;24.1240992658358;-5.97609160537117;1.46870405175497;4.77013222146893;2.60852807445706;3.33894280383313;4.69662873364726;-3.02675451150738;-0.517704129807663;0.931059181311312;;
Seychelles;718;Transport, Percentage change, Previous period;PCPIT_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.3112003437537;32.8252693405709;-7.27954763481408;4.98441803085594;9.87072060084889;0.717260271965571;1.03147669804663;5.71658518065529;-3.43525114505981;5.08305677421671;16.2636447443519;;
Seychelles;718;Education, Percentage change, Previous year;PCPIED_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.293009627459235;19.8277449748984;0;4.41045523845089;15.1839980109899;7.9312194771225;0;33.5140012456188;4.22600450689499;2.9246599419126;0.55256029155442;;
Seychelles;718;Consumer Price Index, All items, Percentage change, Previous period;PCPI_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.9647582875288;31.7544407744178;-2.40463875108222;2.5592677223095;7.11037062326403;4.33893848329104;1.38583454581262;4.04194410725623;-1.01548191697643;2.85679575568449;3.70291839111563;;
Seychelles;718;Restaurants and hotels, Percentage change, Previous period;PCPIRE_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.1513452451003;17.5308551582619;3.32641947038228;4.49563556688659;13.922277232784;9.35436952144653;1.72836460705145;3.38829841210375;0.887993421700436;6.44625720911548;1.41252356111149;;
Seychelles;718;Clothing and footwear, Percentage change, Previous period;PCPIA_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.36443851802;0;29.9404100965512;3.69609423310743;6.14960812381144;6.38557054116602;9.56397336731911;0.984372963809011;2.19757011693428;-1.7113937554005;-4.55080939028969;;
Seychelles;718;Recreation and culture, Percentage change, Previous period;PCPIR_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.755590606921;30.7626365330596;-7.10679388915107;5.63361221419168;8.67782889654603;5.42421546645982;8.42260905029675;3.42639584123862;1.43546127376353;0.210563120881846;-0.886232762438592;;
Seychelles;718;Communication, Percentage change, Previous year;PCPIEC_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.6374601007744;25.1209882495442;-0.283514780487672;0.0212675525352909;0.38310520745615;0.0478878505439605;0.268372466446571;0.936515417964088;-1.09947791396742;-4.48711852416126;2.73164471682889;;
Seychelles;718;Housing, Water, Electricity, Gas and Other Fuels, Percentage change, Previous period;PCPIH_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.2406984111866;11.9589385437658;3.37019570766038;0.953303699290993;14.3901290934332;2.38519403062442;1.09504614614929;-1.93166111611529;-8.25137247972037;12.0958589536078;9.70668765988366;;
Seychelles;718;Transport, Percentage change, Previous year;PCPIT_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.3112003437537;32.8252693405709;-7.27954763481408;4.98441803085594;9.87072060084889;0.717260271965571;1.03147669804663;5.71658518065529;-3.43525114505981;5.08305677421671;16.2636447443519;;
Seychelles;718;Restaurants and hotels, Percentage change, Previous year;PCPIRE_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.1513452451003;17.5308551582619;3.32641947038228;4.49563556688659;13.922277232784;9.35436952144653;1.72836460705145;3.38829841210375;0.887993421700436;6.44625720911548;1.41252356111149;;
Tonga;866;Alcoholic Beverages, Tobacco, and Narcotics;PCPIFBT_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.3421135646688;71.1804679284963;72.9322555205047;78.924421661409;82.8998159831756;93.6457676130389;101.583333333333;102.416666666667;99.85;100.441666666667;106.3;128.358333333333;157.55;;2010M10;
Tonga;866;Alcoholic Beverages, Tobacco, and Narcotics;PCPIFBT_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;;;
Tonga;866;Alcoholic Beverages, Tobacco, and Narcotics, Percentage change, Previous year;PCPIFBT_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.226578143113081;2.46105096382361;8.21607133652903;5.03696351279111;12.9625759748902;8.47616066653851;0.820344544708773;-2.50610252237593;0.592555499916543;5.83257280345142;20.7510191282534;22.7423229241057;;;
Tonga;866;Restaurants and hotels;PCPIRE_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;;;
Tonga;866;Furnishings, household equipment and routine household maintenance, Percentage change, Previous period;PCPIHO_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.07357212003874;9.73963931685176;10.2737117048485;-5.77396943052019;0.875865857486696;3.23224755364142;0.829133474231827;0.00806191551113186;0.612656187021355;-5.52840317282269;0.228988211347661;4.01083093586054;;;
Tonga;866;Clothing and footwear;PCPIA_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76.4728178470868;84.3513103747022;89.2895819796405;96.2096599523501;100.753920294563;99.8099415204678;104.6;104.583333333333;104.6;119.083333333333;129.35;138.6;138.866666666667;;2010M10;
Tonga;866;Clothing and footwear;PCPIA_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;;;
Tonga;866;Food and non-alcoholic beverages, Percentage change, Previous period;PCPIF_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.94078242229367;7.34691221448557;7.69196131444583;7.84959321870941;2.9753515843277;6.57461213411914;1.47222664332324;1.8581256896754;3.65008440656532;1.85707918585648;1.32730455075846;8.5504534331366;;;
Tonga;866;Transport, Percentage change, Previous period;PCPIT_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.821720326766;2.73830515506689;23.4679454820798;-12.6988020769451;5.53876771089288;12.1134921279993;0.355134655223431;0.0663521085225622;-0.279967582700947;-12.1758404137422;-3.02010599814923;8.49236641221374;;;
Tonga;866;Alcoholic Beverages, Tobacco, and Narcotics, Percentage change, Previous period;PCPIFBT_PC_PP_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.226578143113081;2.46105096382361;8.21607133652903;5.03696351279111;12.9625759748902;8.47616066653851;0.820344544708773;-2.50610252237593;0.592555499916543;5.83257280345142;20.7510191282534;22.7423229241057;;;
Tonga;866;Consumer Price Index, All items;PCPI_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75.4039792387543;80.0406574394463;84.7168317474048;93.5671885813149;94.9022611069781;98.2569728950403;104.418425;105.616666666667;106.43586050264;109.108333333333;107.958333333333;110.741666666667;118.983333333333;;2010M10;
Tonga;866;Consumer Price Index, All items;PCPI_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;;;
Tonga;866;Consumer Price Index, All items, Percentage change, Previous year;PCPI_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.14911606456571;5.84224874901382;10.4469875128222;1.42685972070538;3.53491239189831;6.27075302995689;1.14753853706054;0.775629322367458;2.51087633253701;-1.05399831971283;2.57815515245079;7.44224546617504;;;
Tonga;866;Education;PCPIED_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;;;
Tonga;866;Furnishings, household equipment and routine household maintenance, Percentage change, Previous year;PCPIHO_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.07357212003874;9.73963931685176;10.2737117048485;-5.77396943052019;0.875865857486696;3.23224755364142;0.829133474231827;0.00806191551113186;0.612656187021355;-5.52840317282269;0.228988211347661;4.01083093586054;;;
Tonga;866;Housing, Water, Electricity, Gas and Other Fuels;PCPIH_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81.5726472579553;92.5138117806364;96.4811780636425;99.4886255924171;103.801009930038;102.100355450237;99.825;99.5916666666667;100.708333333333;101.408333333333;101.341666666667;103.491666666667;114.025;;2010M10;
Tonga;866;Housing, Water, Electricity, Gas and Other Fuels;PCPIH_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;;;
Tonga;866;Health;PCPIM_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;;;
Tonga;866;Clothing and footwear, Percentage change, Previous year;PCPIA_PC_CP_A_PT;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.3023436946825;5.85441006547695;7.75015160703466;4.72328905898228;-0.936915180407771;4.7991797275524;-0.0159337157425102;0.0159362549800788;13.8463989802422;8.62141357592721;7.15114031696946;0.192400192400202;;;
Tonga;866;Transport;PCPIT_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74.2164548022599;85.9587747175141;88.3125882768361;109.037738347458;95.1912517655367;100.463674081921;112.633333333333;113.033333333333;113.108333333333;112.791666666667;99.0583333333333;96.0666666666667;104.225;;2010M10;
Tonga;866;Transport;PCPIT_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;;;
Tonga;866;Food and non-alcoholic beverages;PCPIF_IX;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74.3446884272997;76.5310039564788;82.1536696340257;88.4728981206726;95.4176607319486;98.2566716122651;104.716666666667;106.258333333333;108.232746722421;112.183333333333;114.266666666667;115.783333333333;125.683333333333;;2010M10;
Tonga;866;Food and non-alcoholic beverages;PCPIF_IX;Reference Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;2010M10;;;
